StateCode,Year,WoodProduction,Solar,Wind,Geothermal,Hydropower,Wood,Waste,Biodiesel,BiodieselLoss,FuelEthanol,FuelEthanolLoss,Nuclear,Coal,NaturalGas,Petroleum,ElectricPower,Transportation,Industrial,Commercial,Residential,ElectricLoss,DensifiedBiomassExport,ElectricImport,CoalCokeImport,NetInterstateImport,ElectricExport,CoalCokeExport,NetInterstateExport,BiodieselSum,FuelEthanolSum,Biofuel,WoodWaste,Biomass,NoncombustibleRenewable,Renewable,FossilFuel,Nonrenewable,Clean,Total,Consumption,Biodiesel->Transportation,BiodieselLoss->Industrial,Coal->Transportation,Coal->Residential,Coal->Industrial,Coal->ElectricPower,Coal->Commercial,CoalCokeImport->Industrial,ElectricImport->ElectricPower,ElectricPower->Transportation,ElectricPower->Residential,ElectricPower->Industrial,ElectricPower->ElectricLoss,ElectricPower->ElectricExport,ElectricPower->Commercial,FuelEthanol->Transportation,FuelEthanol->Industrial,FuelEthanol->Commercial,FuelEthanolLoss->Industrial,Geothermal->Residential,Geothermal->Industrial,Geothermal->ElectricPower,Geothermal->Commercial,Hydropower->Industrial,Hydropower->ElectricPower,Hydropower->Commercial,Industrial->CoalCokeExport,NaturalGas->Transportation,NaturalGas->Residential,NaturalGas->Industrial,NaturalGas->ElectricPower,NaturalGas->Commercial,Nuclear->ElectricPower,Petroleum->Transportation,Petroleum->Residential,Petroleum->Industrial,Petroleum->ElectricPower,Petroleum->Commercial,Solar->Residential,Solar->Industrial,Solar->ElectricPower,Solar->Commercial,Waste->Industrial,Waste->ElectricPower,Waste->Commercial,Wind->Industrial,Wind->ElectricPower,Wind->Commercial,Wood->Residential,Wood->Industrial,Wood->ElectricPower,Wood->Commercial,WoodProduction->Wood,WoodProduction->DensifiedBiomassExport,NetInterstateImport->ElectricPower,ElectricPower->NetInterstateExport
AK,2000,1898.0,0.0,0.0,86.0,10220.0,1898.0,0.0,0.0,0.0,171.0,0.0,0.0,16455.0,437972.0,275255.0,60800.0,219733.0,393342.0,50432.0,35868.0,42687.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,171.0,1898.0,2069.0,10306.0,12375.0,729682.0,729682.0,12375.0,742057.0,760175.0,0.0,0.0,0.0,898.0,13.0,8283.0,7262.0,0.0,4.0,0.0,6329.0,3537.0,42687.0,0.0,8251.0,168.0,1.0,2.0,0.0,50.0,0.0,0.0,36.0,0.0,10220.0,0.0,0.0,7575.0,16418.0,351106.0,35672.0,27201.0,0.0,211990.0,10632.0,38585.0,6625.0,7422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,101.0,0.0,258.0,1898.0,0.0,0.0,0.0
AK,2001,2973.0,0.0,10.0,86.0,13905.0,2973.0,0.0,7.0,0.0,465.0,0.0,0.0,15911.0,413049.0,289327.0,64659.0,205464.0,400846.0,45307.0,38074.0,46054.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,465.0,472.0,2973.0,3445.0,14001.0,17446.0,718287.0,718287.0,17446.0,735733.0,754350.0,7.0,0.0,0.0,812.0,23.0,8507.0,6569.0,0.0,4.0,0.0,6454.0,3683.0,46054.0,0.0,8473.0,410.0,6.0,50.0,0.0,50.0,0.0,0.0,36.0,0.0,13905.0,0.0,0.0,5136.0,16995.0,342181.0,32721.0,16015.0,0.0,199904.0,11251.0,54933.0,9516.0,13722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2513.0,19.0,0.0,442.0,2973.0,0.0,0.0,0.0
AK,2002,3050.0,0.0,0.0,86.0,14643.0,3050.0,143.0,12.0,0.0,335.0,0.0,0.0,16429.0,420808.0,277389.0,65294.0,209351.0,402063.0,39312.0,35537.0,46648.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,335.0,347.0,3193.0,3540.0,14729.0,18269.0,714626.0,714626.0,18269.0,732895.0,751557.0,12.0,0.0,0.0,881.0,15.0,9068.0,6464.0,0.0,3.0,0.0,6593.0,3712.0,46648.0,0.0,8344.0,323.0,5.0,7.0,0.0,50.0,0.0,0.0,36.0,0.0,14643.0,0.0,0.0,4391.0,16248.0,352424.0,32000.0,15747.0,0.0,204613.0,9214.0,45753.0,9547.0,8261.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,2550.0,11.0,36.0,453.0,3050.0,0.0,0.0,0.0
AK,2003,3194.0,0.0,0.0,89.0,16023.0,3194.0,67.0,10.0,0.0,224.0,0.0,0.0,12552.0,415891.0,285407.0,64460.0,219252.0,393820.0,38351.0,36567.0,45481.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,224.0,234.0,3261.0,3495.0,16112.0,19607.0,713850.0,713850.0,19607.0,733457.0,752450.0,10.0,0.0,0.0,909.0,7.0,5555.0,6081.0,0.0,4.0,0.0,6780.0,3766.0,45481.0,0.0,8438.0,219.0,4.0,0.0,0.0,51.0,0.0,0.0,39.0,0.0,16023.0,0.0,0.0,4096.0,16920.0,342982.0,34555.0,17338.0,0.0,214918.0,9224.0,46983.0,8327.0,5956.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,2685.0,11.0,0.0,498.0,3194.0,0.0,0.0,0.0
AK,2004,3239.0,0.0,0.0,88.0,15004.0,3239.0,85.0,19.0,0.0,441.0,0.0,0.0,14075.0,407944.0,334102.0,66693.0,265820.0,380740.0,42359.0,39152.0,46947.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,441.0,460.0,3324.0,3784.0,15092.0,18876.0,756121.0,756121.0,18876.0,774997.0,794764.0,19.0,0.0,0.0,776.0,15.0,6305.0,6980.0,0.0,4.0,0.0,7035.0,3842.0,46947.0,0.0,8873.0,428.0,7.0,6.0,0.0,49.0,0.0,0.0,39.0,0.0,15004.0,0.0,0.0,3830.0,18268.0,329512.0,37890.0,18442.0,0.0,261524.0,10272.0,47267.0,7494.0,7544.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,2752.0,12.0,0.0,475.0,3239.0,0.0,0.0,0.0
AK,2005,1093.0,0.0,6.0,90.0,14638.0,1093.0,40.0,64.0,0.0,0.0,0.0,0.0,13994.0,434704.0,333027.0,67743.0,263684.0,408813.0,40719.0,36935.0,47574.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,1133.0,1197.0,14734.0,15931.0,781725.0,781725.0,15931.0,797656.0,817894.0,64.0,0.0,0.0,631.0,25.0,6087.0,7252.0,0.0,4.0,0.0,7034.0,3944.0,47574.0,0.0,9195.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,41.0,0.0,14638.0,0.0,0.0,2665.0,18098.0,357469.0,39506.0,16968.0,0.0,260891.0,10203.0,47323.0,7507.0,7103.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,6.0,0.0,920.0,12.0,0.0,160.0,1093.0,0.0,0.0,0.0
AK,2006,997.0,0.0,8.0,87.0,12137.0,997.0,69.0,184.0,0.0,0.0,0.0,0.0,14981.0,375719.0,342088.0,69652.0,265654.0,343910.0,45427.0,42902.0,48562.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,184.0,0.0,184.0,1066.0,1250.0,12232.0,13482.0,732788.0,732788.0,13482.0,746270.0,767545.0,184.0,0.0,0.0,783.0,33.0,6245.0,7920.0,0.0,4.0,0.0,7234.0,4241.0,48562.0,0.0,9619.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,38.0,0.0,12137.0,0.0,0.0,2866.0,20715.0,289931.0,43573.0,18633.0,0.0,262420.0,13303.0,49611.0,7690.0,9064.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,8.0,0.0,816.0,27.0,0.0,154.0,997.0,0.0,0.0,0.0
AK,2007,1076.0,0.0,10.0,87.0,12762.0,1076.0,102.0,249.0,0.0,0.0,0.0,0.0,13662.0,372186.0,322840.0,66818.0,249874.0,346639.0,42853.0,38623.0,45236.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,249.0,1178.0,1427.0,12859.0,14286.0,708688.0,708688.0,14286.0,722974.0,744807.0,249.0,0.0,0.0,739.0,26.0,6247.0,6649.0,0.0,4.0,0.0,7215.0,4721.0,45236.0,0.0,9650.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,35.0,0.0,12762.0,0.0,0.0,2156.0,19961.0,290029.0,41172.0,18867.0,0.0,247221.0,9755.0,51734.0,6626.0,7504.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,10.0,0.0,902.0,28.0,0.0,146.0,1076.0,0.0,0.0,0.0
AK,2008,1189.0,2.0,1.0,130.0,11547.0,1189.0,44.0,214.0,0.0,0.0,0.0,0.0,14705.0,343938.0,278511.0,66173.0,214855.0,308059.0,44338.0,38654.0,44593.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,214.0,1233.0,1447.0,11680.0,13127.0,637154.0,637154.0,13127.0,650281.0,672079.0,214.0,0.0,0.0,0.0,2.0,6176.0,8527.0,0.0,4.0,0.0,7267.0,4587.0,44593.0,0.0,9730.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,71.0,0.0,11547.0,0.0,0.0,2086.0,21568.0,259708.0,43449.0,17128.0,0.0,212342.0,8749.0,43692.0,5000.0,8729.0,2.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,1009.0,26.0,0.0,154.0,1189.0,0.0,0.0,0.0
AK,2009,2472.0,3.0,69.0,151.0,12920.0,2472.0,71.0,227.0,0.0,0.0,0.0,0.0,14505.0,343971.0,265166.0,64518.0,189767.0,325409.0,42281.0,38972.0,43128.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,227.0,2543.0,2770.0,13143.0,15913.0,623642.0,623642.0,15913.0,639555.0,660947.0,227.0,0.0,0.0,0.0,57.0,6350.0,8098.0,0.0,4.0,0.0,7225.0,4475.0,43128.0,0.0,9695.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,74.0,0.0,12920.0,0.0,0.0,2351.0,20075.0,266529.0,38314.0,16701.0,0.0,187189.0,9446.0,54254.0,6865.0,7412.0,3.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,69.0,0.0,2146.0,23.0,0.0,303.0,2472.0,0.0,0.0,0.0
AK,2010,2640.0,3.0,123.0,153.0,13982.0,2640.0,64.0,183.0,0.0,0.0,0.0,0.0,14548.0,334978.0,273912.0,64774.0,194577.0,317725.0,47135.0,37690.0,43463.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,183.0,2704.0,2887.0,14261.0,17148.0,623438.0,623438.0,17148.0,640586.0,661901.0,183.0,0.0,0.0,0.0,57.0,5958.0,8533.0,0.0,4.0,0.0,7142.0,4518.0,43463.0,0.0,9655.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,74.0,0.0,13982.0,0.0,0.0,3320.0,18806.0,256892.0,39963.0,15998.0,0.0,191074.0,9359.0,56155.0,4749.0,12575.0,3.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,123.0,0.0,2302.0,39.0,0.0,299.0,2640.0,0.0,0.0,0.0
AK,2011,2631.0,3.0,121.0,214.0,13066.0,2631.0,44.0,624.0,0.0,0.0,0.0,0.0,15481.0,339819.0,268725.0,66244.0,184555.0,322011.0,50632.0,38847.0,44686.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,624.0,2675.0,3299.0,13404.0,16703.0,624025.0,624025.0,16703.0,640728.0,662289.0,624.0,0.0,0.0,0.0,73.0,5976.0,9432.0,0.0,4.0,0.0,7283.0,4540.0,44686.0,0.0,9739.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,88.0,0.0,13066.0,0.0,0.0,3464.0,20521.0,253842.0,42344.0,19647.0,0.0,180467.0,8682.0,63400.0,4737.0,11438.0,3.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,121.0,0.0,2232.0,111.0,0.0,288.0,2631.0,0.0,0.0,0.0
AK,2012,2228.0,3.0,356.0,186.0,14988.0,2228.0,35.0,35.0,0.0,0.0,0.0,0.0,15521.0,347228.0,249881.0,67215.0,167087.0,329426.0,49289.0,39337.0,45326.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0,2263.0,2298.0,15533.0,17831.0,612630.0,612630.0,17831.0,630461.0,652354.0,35.0,0.0,0.0,0.0,19.0,6301.0,9201.0,0.0,4.0,0.0,7371.0,4713.0,45326.0,0.0,9810.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,85.0,0.0,14988.0,0.0,0.0,4032.0,21634.0,261160.0,40266.0,20135.0,0.0,163020.0,8362.0,63389.0,5304.0,9806.0,3.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,356.0,0.0,1865.0,111.0,0.0,252.0,2228.0,0.0,0.0,0.0
AK,2013,2837.0,3.0,1386.0,186.0,13696.0,2837.0,520.0,302.0,0.0,0.0,0.0,0.0,14819.0,332631.0,231592.0,58768.0,151959.0,326293.0,46079.0,36262.0,37383.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,302.0,3357.0,3659.0,15271.0,18930.0,579042.0,579042.0,18930.0,597972.0,619361.0,302.0,0.0,0.0,0.0,16.0,5864.0,8939.0,0.0,2.0,0.0,7179.0,4572.0,37383.0,0.0,9636.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,85.0,0.0,13696.0,0.0,0.0,554.0,19233.0,260132.0,34003.0,18711.0,0.0,151103.0,7312.0,61393.0,3819.0,7965.0,3.0,0.0,0.0,0.0,69.0,0.0,451.0,0.0,1386.0,0.0,2434.0,111.0,0.0,292.0,2837.0,0.0,0.0,0.0
AK,2014,2882.0,3.0,1445.0,186.0,14633.0,2882.0,641.0,917.0,0.0,2055.0,0.0,0.0,18225.0,329274.0,224503.0,61628.0,153287.0,321480.0,45034.0,34367.0,40594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,2055.0,2972.0,3523.0,6495.0,16267.0,22762.0,572002.0,572002.0,22762.0,594764.0,615796.0,917.0,0.0,0.0,0.0,17.0,9892.0,8316.0,0.0,0.0,0.0,6973.0,4639.0,40594.0,0.0,9422.0,1994.0,39.0,22.0,0.0,101.0,0.0,0.0,85.0,0.0,14633.0,0.0,0.0,337.0,17751.0,261256.0,31986.0,17942.0,0.0,150039.0,7075.0,55322.0,3671.0,8396.0,3.0,0.0,0.0,0.0,94.0,0.0,546.0,0.0,1445.0,0.0,2463.0,114.0,0.0,305.0,2882.0,0.0,0.0,0.0
AK,2015,6865.0,3.0,1488.0,186.0,14621.0,6865.0,622.0,42.0,0.0,0.0,0.0,0.0,19511.0,333936.0,234720.0,61425.0,160653.0,322355.0,48852.0,39725.0,40410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,7487.0,7529.0,16298.0,23827.0,588167.0,588167.0,23827.0,611994.0,633010.0,42.0,0.0,0.0,0.0,17.0,11009.0,8486.0,0.0,0.0,0.0,6975.0,4611.0,40410.0,0.0,9429.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,85.0,0.0,14621.0,0.0,0.0,626.0,18593.0,265996.0,30230.0,18491.0,0.0,159986.0,8163.0,51564.0,4078.0,10930.0,3.0,0.0,0.0,0.0,53.0,0.0,570.0,0.0,1488.0,0.0,5889.0,114.0,0.0,862.0,6865.0,0.0,0.0,0.0
AK,2016,7635.0,14.0,1563.0,186.0,15317.0,7635.0,412.0,1133.0,0.0,0.0,0.0,0.0,16613.0,330883.0,218794.0,57848.0,152473.0,321563.0,42824.0,38733.0,36957.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1133.0,0.0,1133.0,8047.0,9180.0,17080.0,26260.0,566290.0,566290.0,26260.0,592550.0,613441.0,1133.0,0.0,0.0,0.0,17.0,9644.0,6952.0,0.0,1.0,0.0,6846.0,4727.0,36957.0,0.0,9320.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,85.0,0.0,13765.0,1552.0,0.0,454.0,17806.0,268421.0,28232.0,15970.0,0.0,150886.0,7581.0,48277.0,4645.0,7404.0,10.0,0.0,0.0,5.0,7.0,0.0,405.0,0.0,1563.0,0.0,6389.0,114.0,0.0,1132.0,7635.0,0.0,0.0,0.0
AK,2017,6496.0,20.0,1305.0,186.0,15143.0,6496.0,436.0,858.0,0.0,0.0,0.0,0.0,16376.0,343899.0,216259.0,58044.0,155378.0,325201.0,42685.0,40777.0,36942.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,858.0,6932.0,7790.0,16654.0,24444.0,576534.0,576534.0,24444.0,600978.0,622085.0,858.0,0.0,0.0,0.0,18.0,9214.0,7144.0,0.0,3.0,0.0,7030.0,4847.0,36942.0,0.0,9229.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,85.0,0.0,13466.0,1678.0,0.0,349.0,20000.0,279204.0,28992.0,15355.0,0.0,154172.0,8202.0,41045.0,5068.0,7772.0,13.0,0.0,0.0,6.0,16.0,0.0,420.0,0.0,1305.0,0.0,5430.0,70.0,0.0,996.0,6496.0,0.0,0.0,0.0
AK,2018,6904.0,28.0,1411.0,186.0,15151.0,6904.0,456.0,858.0,0.0,0.0,0.0,0.0,17325.0,346255.0,214487.0,55563.0,162228.0,326118.0,41767.0,37763.0,35187.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,858.0,7360.0,8218.0,16776.0,24994.0,578067.0,578067.0,24994.0,603061.0,623439.0,858.0,0.0,0.0,0.0,17.0,10377.0,6931.0,0.0,2.0,0.0,6738.0,4611.0,35187.0,0.0,9028.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,85.0,0.0,13552.0,1599.0,0.0,551.0,18108.0,288131.0,25364.0,14100.0,0.0,160819.0,6855.0,33258.0,4859.0,8696.0,19.0,0.0,0.0,9.0,30.0,0.0,427.0,0.0,1411.0,0.0,5942.0,70.0,0.0,892.0,6904.0,0.0,0.0,0.0
AK,2019,6406.0,40.0,1270.0,186.0,14456.0,6406.0,386.0,858.0,0.0,0.0,0.0,0.0,17620.0,354297.0,219614.0,55058.0,162801.0,339220.0,40993.0,36914.0,35204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,858.0,6792.0,7650.0,15952.0,23602.0,591531.0,591531.0,23602.0,615133.0,634986.0,858.0,0.0,0.0,0.0,17.0,11035.0,6568.0,0.0,0.0,0.0,6579.0,4271.0,35204.0,0.0,9004.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,85.0,0.0,13295.0,1161.0,0.0,344.0,17698.0,297448.0,24442.0,14365.0,0.0,161598.0,6971.0,37406.0,5016.0,8622.0,28.0,0.0,0.0,11.0,8.0,0.0,378.0,0.0,1270.0,0.0,5536.0,70.0,0.0,801.0,6406.0,0.0,0.0,0.0
AL,2000,199742.0,113.0,0.0,62.0,59346.0,199742.0,4041.0,0.0,0.0,0.0,0.0,327143.0,904181.0,368472.0,559735.0,1550945.0,472549.0,735343.0,107093.0,170802.0,608136.0,0.0,0.0,0.0,-328912.0,0.0,0.0,328912.0,0.0,0.0,0.0,203783.0,203783.0,59521.0,263304.0,1832388.0,2159531.0,590447.0,2422835.0,3036732.0,0.0,0.0,0.0,148.0,116652.0,786188.0,1194.0,0.0,0.0,0.0,98116.0,119538.0,608136.0,0.0,67331.0,0.0,0.0,0.0,0.0,20.0,42.0,0.0,0.0,0.0,59346.0,0.0,0.0,23693.0,49529.0,225183.0,43363.0,26706.0,327143.0,448856.0,16423.0,80942.0,2729.0,10784.0,113.0,0.0,0.0,0.0,4041.0,0.0,0.0,0.0,0.0,0.0,6453.0,188946.0,3264.0,1079.0,199742.0,0.0,-328912.0,328912.0
AL,2001,161408.0,97.0,0.0,65.0,86346.0,161408.0,3607.0,25.0,0.0,1294.0,0.0,317019.0,842337.0,344004.0,534747.0,1613748.0,445444.0,624519.0,105564.0,164586.0,558744.0,0.0,0.0,0.0,-392117.0,0.0,0.0,392117.0,25.0,1294.0,1319.0,165015.0,166334.0,86508.0,252842.0,1721088.0,2038107.0,569861.0,2290949.0,2953861.0,25.0,0.0,0.0,34.0,102061.0,739969.0,273.0,0.0,0.0,0.0,94861.0,109010.0,558744.0,0.0,66899.0,1270.0,22.0,1.0,0.0,23.0,42.0,0.0,0.0,0.0,86346.0,0.0,0.0,20704.0,50839.0,173593.0,71622.0,27247.0,317019.0,423420.0,13415.0,84558.0,3145.0,10209.0,97.0,0.0,0.0,0.0,3607.0,0.0,0.0,0.0,0.0,0.0,5318.0,151625.0,3529.0,936.0,161408.0,0.0,-392117.0,392117.0
AL,2002,159554.0,82.0,0.0,67.0,89775.0,159554.0,3212.0,39.0,0.0,881.0,0.0,332650.0,845999.0,389965.0,562327.0,1720395.0,472526.0,626794.0,105586.0,167149.0,588097.0,0.0,0.0,0.0,-424437.0,0.0,0.0,424437.0,39.0,881.0,920.0,162766.0,163686.0,89924.0,253610.0,1798291.0,2130941.0,586260.0,2384551.0,3092450.0,39.0,0.0,0.0,11.0,92758.0,753149.0,81.0,0.0,0.0,0.0,102434.0,111284.0,588097.0,0.0,69707.0,865.0,15.0,1.0,0.0,25.0,42.0,0.0,0.0,0.0,89775.0,0.0,0.0,22480.0,47846.0,178701.0,115193.0,25745.0,332650.0,449103.0,11352.0,90688.0,2088.0,9094.0,82.0,0.0,0.0,0.0,3212.0,0.0,0.0,0.0,0.0,0.0,5398.0,150095.0,3103.0,958.0,159554.0,0.0,-424437.0,424437.0
AL,2003,151787.0,68.0,0.0,62.0,128232.0,151787.0,3279.0,32.0,0.0,1272.0,0.0,330137.0,873735.0,360483.0,561699.0,1786480.0,458056.0,640587.0,107053.0,162795.0,584250.0,0.0,0.0,0.0,-458077.0,0.0,0.0,458077.0,32.0,1272.0,1304.0,155066.0,156370.0,128362.0,284732.0,1795917.0,2126054.0,614869.0,2410786.0,3154971.0,32.0,0.0,0.0,9.0,97821.0,775843.0,61.0,0.0,0.0,0.0,100369.0,116067.0,584250.0,0.0,69641.0,1247.0,24.0,1.0,0.0,33.0,30.0,0.0,0.0,0.0,128232.0,0.0,0.0,19574.0,47945.0,178382.0,88479.0,26104.0,330137.0,437171.0,8690.0,102911.0,2679.0,10248.0,68.0,0.0,0.0,0.0,3279.0,0.0,0.0,0.0,0.0,0.0,5682.0,142074.0,3033.0,998.0,151787.0,0.0,-458077.0,458077.0
AL,2004,180954.0,54.0,0.0,68.0,106432.0,180954.0,3189.0,64.0,0.0,2519.0,0.0,329898.0,853917.0,391927.0,609917.0,1727457.0,493167.0,694146.0,110631.0,163128.0,604807.0,0.0,0.0,0.0,-413124.0,0.0,0.0,413124.0,64.0,2519.0,2583.0,184143.0,186726.0,106554.0,293280.0,1855761.0,2185659.0,623178.0,2478939.0,3188529.0,64.0,0.0,0.0,1.0,100480.0,753426.0,10.0,0.0,0.0,0.0,102732.0,121451.0,604807.0,0.0,72219.0,2465.0,52.0,2.0,0.0,35.0,33.0,0.0,0.0,0.0,106432.0,0.0,0.0,16419.0,44958.0,183460.0,119970.0,27119.0,329898.0,474155.0,9524.0,114538.0,1395.0,10306.0,54.0,0.0,0.0,0.0,3189.0,0.0,0.0,0.0,0.0,0.0,5824.0,170943.0,3211.0,975.0,180954.0,0.0,-413124.0,413124.0
AL,2005,174727.0,53.0,0.0,78.0,101436.0,174727.0,3306.0,218.0,0.0,165.0,0.0,330761.0,890098.0,363398.0,606623.0,1749901.0,489519.0,672921.0,107051.0,161552.0,634530.0,0.0,0.0,0.0,-405508.0,0.0,0.0,405508.0,218.0,165.0,383.0,178033.0,178416.0,101567.0,279983.0,1860119.0,2190880.0,610744.0,2470863.0,3180944.0,218.0,0.0,0.0,4.0,90442.0,799611.0,42.0,0.0,0.0,0.0,106847.0,123783.0,634530.0,0.0,73726.0,162.0,3.0,0.0,0.0,40.0,37.0,0.0,0.0,0.0,101436.0,0.0,0.0,15586.0,43309.0,171080.0,107631.0,25791.0,330761.0,473335.0,6709.0,118238.0,1584.0,6756.0,53.0,0.0,0.0,0.0,3306.0,0.0,0.0,0.0,0.0,0.0,4589.0,166032.0,3371.0,736.0,174727.0,0.0,-405508.0,405508.0
AL,2006,189507.0,62.0,0.0,85.0,71930.0,189507.0,4569.0,626.0,0.0,152.0,0.0,332992.0,886678.0,402044.0,610638.0,1776227.0,496081.0,679417.0,113555.0,160274.0,634331.0,0.0,0.0,0.0,-416252.0,0.0,0.0,416252.0,626.0,152.0,778.0,194076.0,194854.0,72077.0,266931.0,1899360.0,2232352.0,599923.0,2499283.0,3225554.0,626.0,0.0,0.0,56.0,85409.0,800642.0,570.0,0.0,0.0,0.0,110129.0,123790.0,634331.0,0.0,75473.0,149.0,3.0,0.0,0.0,47.0,38.0,0.0,0.0,0.0,71930.0,0.0,0.0,15403.0,39180.0,172666.0,149728.0,25067.0,332992.0,479277.0,6729.0,111843.0,1028.0,11761.0,62.0,0.0,0.0,0.0,4569.0,0.0,0.0,0.0,0.0,0.0,4070.0,181100.0,3654.0,683.0,189507.0,0.0,-416252.0,416252.0
AL,2007,182110.0,63.0,0.0,98.0,40881.0,182110.0,5008.0,849.0,7.0,474.0,0.0,360036.0,888436.0,430649.0,600331.0,1817614.0,499523.0,656897.0,112811.0,159964.0,656895.0,0.0,0.0,0.0,-423700.0,0.0,0.0,423700.0,856.0,474.0,1330.0,187118.0,188448.0,41042.0,229490.0,1919416.0,2279452.0,589526.0,2508942.0,3246809.0,849.0,7.0,0.0,2.0,81440.0,806975.0,19.0,0.0,0.0,0.0,111857.0,123420.0,656895.0,0.0,78041.0,466.0,8.0,0.0,0.0,57.0,41.0,0.0,0.0,0.0,40881.0,0.0,0.0,16192.0,36412.0,172511.0,181500.0,24035.0,360036.0,481167.0,7075.0,101240.0,857.0,9991.0,63.0,0.0,0.0,0.0,5008.0,0.0,0.0,0.0,0.0,0.0,4498.0,173222.0,3664.0,726.0,182110.0,0.0,-423700.0,423700.0
AL,2008,166971.0,64.0,0.0,117.0,60466.0,166971.0,5761.0,729.0,8.0,3740.0,0.0,407551.0,842826.0,414260.0,565594.0,1869688.0,467593.0,629616.0,112534.0,161303.0,631934.0,0.0,0.0,0.0,-465836.0,0.0,0.0,465836.0,737.0,3740.0,4477.0,172732.0,177209.0,60647.0,237856.0,1822680.0,2230231.0,645407.0,2468087.0,3240734.0,729.0,8.0,0.0,0.0,80717.0,762110.0,0.0,0.0,0.0,0.0,109814.0,119385.0,631934.0,0.0,76883.0,3676.0,61.0,3.0,0.0,68.0,49.0,0.0,0.0,0.0,60466.0,0.0,0.0,16874.0,38656.0,164045.0,168893.0,25793.0,407551.0,445586.0,7668.0,102006.0,1244.0,9090.0,64.0,0.0,0.0,0.0,5709.0,52.0,0.0,0.0,0.0,0.0,5033.0,157636.0,3535.0,766.0,166971.0,0.0,-465836.0,465836.0
